,name,type,username,userid,friends,followers,contacts,verified,location,age,tweets,activity,reputation,url,tweets_collected,tokens,tweets_fi,tokens_fi,tweets_en,tokens_en,tweets_sv,tokens_sv,lat,lng,population,created,perc_fi,perc_sv,perc_en,perc_out_of_fi_tweets,perc_out_of_sv_tweets,perc_out_of_en_tweets,perc_out_of_all_tweets,updated_location,region,smaller_region,size_of_municipality,size_group
0,Juvan kunta,city,Juvankunta,76620120,65,139,204,False,Juva,4866,169,0.03,0.32,https://twitter.com/juvankunta,145,1416,135,1415,0,0,0,0,61.8972,27.8569,6548,2009,0.9310344827586208,0.0,0.0,0.0002372079048216,0.0,0.0,0.000230281181263,Juva,Northern and Eastern Finland,South Savo,5769.0,rural
1,"oulun kaupunki, oulu",city,oulunkaupunki,77176932,391,11181,11572,False,Oulu,4864,28871,5.94,0.03,https://twitter.com/oulunkaupunki,23800,268475,23102,260851,497,5952,4,51,65.0142,25.4719,200526,2009,0.970672268907563,0.0001680672268907,0.0208823529411764,0.040592422349553,0.0002222222222222,0.0255737367500257,0.0377978766486941,Oulu,Northern and Eastern Finland,North Ostrobothnia,211848.0,bigger_cities
2,tampereen kaupunki,city,Tamperekaupunki,86911266,243,20367,20610,False,Tampere,4826,54967,11.39,0.01,https://twitter.com/tamperekaupunki,32199,302862,30789,286825,1055,14112,7,44,61.4981,23.7608,225118,2009,0.956209820180751,0.0002173980558402,0.0327649927016367,0.0540992161596567,0.0003888888888888,0.0542863023566944,0.0511367155550967,Tampere,Western Finland,Pirkanmaa,249009.0,bigger_cities
3,raseborg-raasepori,city,Raseborg,108907444,244,1045,1289,False,Raseborg,4740,5702,1.2,0.19,https://twitter.com/raseborg,5075,65056,2616,30019,16,183,2373,34293,59.975,23.4361,28405,2010,0.5154679802955665,0.4675862068965517,0.0031527093596059,0.0045965620667661,0.1318333333333333,0.0008232993722342,0.0080598413442068,Raasepori,Helsinki-Uusimaa,Uusimaa,27306.0,smaller_cities
4,Rautalampi,city,rautalampi,117689464,46,220,266,False,Rautalampi,4710,791,0.17,0.17,https://twitter.com/rautalampi,767,5665,659,5609,1,4,0,0,62.6217,26.8333,3303,2010,0.8591916558018253,0.0,0.0013037809647979,0.0011579259946478,0.0,5.145621076463929e-05,0.0012181080415776,Rautalampi,Northern and Eastern Finland,North Savo,2964.0,rural
5,Alavuden kaupunki,city,CityofAlavus,120871541,5,189,194,False,Alavus,4701,7,0.0,0.03,https://twitter.com/CityofAlavus,6,105,6,105,0,0,0,0,62.5861,23.6194,12044,2010,1.0,0.0,0.0,1.0542573547628712e-05,0.0,0.0,9.528876466057349e-06,Alavus,Western Finland,South Ostrobothnia,11102.0,smaller_cities
6,Saarijärven kaupunki,city,saarijarvicity,124439843,0,131,131,False,Saarijärvi,4689,0,0.0,0.0,https://twitter.com/saarijarvicity?lang=fi,0,0,0,0,0,0,0,0,62.7056,25.2569,9915,2010,,,,0.0,0.0,0.0,0.0,Saarijärvi,Western Finland,Central Finland,8975.0,rural
7,turun kaupunki,city,Turkukaupunki,125972363,589,15652,16241,True,Turku,4684,27999,5.98,0.04,https://twitter.com/turkukaupunki,16200,198170,15277,183538,169,2128,575,12014,60.4517,22.27,187604,2010,0.9430246913580248,0.0354938271604938,0.010432098765432,0.0268431493478539,0.0319444444444444,0.008696099619224,0.0257279664583548,Turku,Southern Finland,Southwest Finland,197900.0,bigger_cities
8,kirkkonummi,city,Kirkkonummi,183188352,104,1189,1293,False,Kirkkonummi,4529,1526,0.34,0.08,https://twitter.com/kirkkonummi,1363,21383,871,12414,4,69,462,8807,60.1167,24.4167,38649,2010,0.6390315480557593,0.338958180484226,0.0029347028613352,0.0015304302599974,0.0256666666666666,0.0002058248430585,0.0021646431038726,Kirkkonummi,Helsinki-Uusimaa,Uusimaa,40722.0,smaller_cities
9,rauman kaupunki,city,raumafi,221713994,129,2411,2540,False,Rauma,4432,4276,0.96,0.05,https://twitter.com/raumafi,3896,42760,3768,42189,31,345,2,8,61.1167,21.5,39809,2010,0.9671457905544149,0.0005133470225872,0.0079568788501026,0.0066207361879108,0.0001111111111111,0.0015951425337038,0.0061874171186265,Rauma,Western Finland,Satakunta,38667.0,smaller_cities
10,eurajoki,city,eurajoenkunta,253005357,6,256,262,False,Eurajoki,4355,648,0.15,0.02,https://twitter.com/eurajoenkunta,624,5448,517,5430,1,7,2,6,61.2,21.7333,5938,2011,0.8285256410256411,0.0032051282051282,0.0016025641025641,0.0009084184206873,0.0001111111111111,5.145621076463929e-05,0.0009910031524699,Eurajoki,Western Finland,Satakunta,9211.0,rural
11,pudasjärven kaupunki,city,pudasjarvi,253052968,156,850,1006,False,Pudasjärvi,4355,1263,0.29,0.16,https://twitter.com/pudasjarvi,1196,6618,1167,6506,4,73,0,0,65.3583,27.0,8257,2011,0.975752508361204,0.0,0.0033444816053511,0.0020505305550137,0.0,0.0002058248430585,0.0018994227089007,Pudasjärvi,Northern and Eastern Finland,North Ostrobothnia,7603.0,rural
12,pieksämäen kaupunki,city,pieksamakipmk,254445332,383,1050,1433,False,Pieksämäki,4352,7881,1.81,0.27,https://twitter.com/pieksamakipmk,7577,38232,6810,35998,97,354,17,58,62.3,27.1583,18220,2011,0.8987726012933879,0.0022436320443447,0.0128019004883199,0.0119658209765585,0.0009444444444444,0.00499125244417,0.0120333828305527,Pieksämäki,Northern and Eastern Finland,South Savo,17077.0,smaller_cities
13,jyväskylän kaupunki,city,JKLn_kaupunki,313841028,101,5596,5697,False,Jyväskylä,4242,19171,4.52,0.02,https://twitter.com/jkln_kaupunki,17729,151625,17360,146610,230,3345,7,54,62.2333,25.7333,137368,2011,0.979186643352699,0.0003948333239325,0.012973094929212,0.0305031794644724,0.0003888888888888,0.011834928475867,0.0281562418111217,Jyväskylä,Western Finland,Central Finland,145887.0,bigger_cities
14,espoon kaupunki,city,EspooEsbo,347083536,344,12048,12392,True,Espoo,4188,14669,3.5,0.03,https://twitter.com/espooesbo,11573,191032,9460,137263,1087,31360,897,21805,60.21,24.66,269802,2011,0.817419856562689,0.0775079927417264,0.0939255162879115,0.0166221242934279,0.0498333333333333,0.0559329011011629,0.0183796145569469,Espoo,Helsinki-Uusimaa,Uusimaa,305274.0,metropolitan
15,Hailuodon kunta,city,Hailuoto,398484374,391,593,984,False,Hailuoto,4103,1314,0.32,0.4,https://twitter.com/hailuoto,1195,14782,1062,14648,4,19,4,18,65.0167,24.7167,993,2011,0.8887029288702929,0.003347280334728,0.003347280334728,0.0018660355179302,0.0002222222222222,0.0002058248430585,0.001897834562823,Hailuoto,Northern and Eastern Finland,North Ostrobothnia,960.0,rural
16,rovaniemen kaupunki,city,Roikaupunki,408378001,226,2953,3179,False,Rovaniemi,4089,7679,1.88,0.07,https://twitter.com/roikaupunki,7016,63741,6840,62777,28,380,0,0,66.5028,25.7285,61763,2011,0.9749144811858608,0.0,0.0039908779931584,0.0120185338442967,0.0,0.0014407739014099,0.0111424328809763,Rovaniemi,Northern and Eastern Finland,Lapland,64535.0,smaller_cities
17,lohjan kaupunki,city,lohjankaupunki,452942175,988,1259,2247,False,Lohja,4035,882,0.22,0.44,https://twitter.com/lohjankaupunki,709,12197,668,11660,8,152,16,366,60.25,24.0667,47353,2012,0.9421720733427362,0.0225669957686882,0.0112834978843441,0.0011737398549693,0.0008888888888888,0.0004116496861171,0.0011259955690724,Lohja,Helsinki-Uusimaa,Uusimaa,45811.0,smaller_cities
18,Lemlands kommun,city,Lemlandskommun,473755802,113,93,206,False,Lemland,4012,18,0.0,0.55,https://twitter.com/lemlandskommun,16,229,0,0,0,0,16,229,60.0806,20.1,1991,2012,0.0,1.0,0.0,0.0,0.0008888888888888,0.0,2.5410337242819597e-05,Lemland,Åland,Åland,2131.0,rural
19,vaasan kaupunki i vasa stad,city,VaasaVasa,486609339,119,3232,3351,False,Vaasa,3998,6403,1.6,0.04,https://twitter.com/vaasavasa,5670,101868,3061,47071,257,6883,2269,47372,63.1,21.6167,67619,2012,0.5398589065255732,0.4001763668430335,0.0453262786596119,0.0053784696048819,0.1260555555555555,0.0132242461665122,0.0090047882604241,Vaasa,Western Finland,Ostrobothnia,67988.0,smaller_cities
20,kouvolan kaupunki,city,Kouvolakaupunki,501531136,267,2696,2963,False,Kouvola,3982,7923,1.99,0.09,https://twitter.com/kouvolakaupunki,6378,78079,6243,77680,15,136,4,55,60.8681,26.7042,85855,2012,0.9788334901222954,0.0006271558482282,0.002351834430856,0.0109695477763076,0.0002222222222222,0.0007718431614695,0.0101291956834189,Kouvola,Southern Finland,Kymenlaakso,79429.0,smaller_cities
21,salon kaupunki,city,Salonkaupunki,524112438,1023,2162,3185,False,Salo,3963,9316,2.35,0.32,https://twitter.com/salonkaupunki,6707,105346,6613,104719,41,473,0,0,60.3831,23.1331,53890,2012,0.9859847920083494,0.0,0.0061130162516773,0.0116196731450781,0.0,0.0021097046413502,0.0106516957429744,Salo,Southern Finland,Southwest Finland,50933.0,smaller_cities
22,lappeenranta,city,LappeenrantaFi,564359611,315,4021,4336,False,Lappeenranta,3919,6069,1.55,0.07,https://twitter.com/lappeenrantafi,4199,48879,3785,45106,251,2678,2,10,61.0583,28.1861,72875,2012,0.901405096451536,0.0004763038818766,0.0597761371755179,0.0066506068129624,0.0001111111111111,0.0129155089019244,0.0066686253801624,Lappeenranta,Southern Finland,South Karelia,72650.0,smaller_cities
23,porin kaupunki,city,Porikaupunki,607153948,353,3641,3994,False,Pori,3872,6187,1.6,0.09,https://twitter.com/porikaupunki,5807,87011,5786,86768,7,200,2,25,61.4847,21.7972,85363,2012,0.9963836748751508,0.0003444119166523,0.0012054417082831,0.0101665550910966,0.0001111111111111,0.0003601934753524,0.0092223642730658,Pori,Western Finland,Satakunta,83205.0,smaller_cities
24,raision kaupunki,city,Raisionkaupunki,730481888,268,1492,1760,False,Raisio,3823,2022,0.53,0.15,https://twitter.com/raisionkaupunki,1159,14650,1145,14621,0,0,0,0,60.4861,22.1694,24290,2012,0.987920621225194,0.0,0.0,0.0020118744520058,0.0,0.0,0.0018406613040267,Raisio,Southern Finland,Southwest Finland,24942.0,smaller_cities
25,Kokkola Karleby,city,KokkolaKarleby,791327258,370,1334,1704,False,Kokkola,3794,1367,0.36,0.22,https://twitter.com/KokkolaKarleby,1285,18916,1254,18274,1,1,27,634,63.8376,23.132,47570,2012,0.9758754863813228,0.0210116731517509,0.0007782101167315,0.0022033978714544,0.0015,5.145621076463929e-05,0.0020407677098139,Kokkola,Northern and Eastern Finland,Central Ostrobothnia,48006.0,smaller_cities
26,limingan kunta,city,LiminganKunta,839212730,242,581,823,False,Liminka,3771,2248,0.6,0.29,https://twitter.com/limingankunta,2048,24320,1980,24269,3,37,0,0,64.8083,25.4167,9937,2012,0.966796875,0.0,0.00146484375,0.0034790492707174,0.0,0.0001543686322939,0.0032525231670809,Liminka,Northern and Eastern Finland,North Ostrobothnia,10258.0,smaller_cities
27,kuopion kaupunki,city,Kuopionkaupunki,901400844,110,5365,5475,False,Kuopio,3739,8121,2.17,0.02,https://twitter.com/kuopionkaupunki,6354,98556,6199,94904,120,3263,5,168,62.8925,27.6783,120246,2012,0.9756059175322632,0.000786905886056,0.0188857412653446,0.0108922355702917,0.0002777777777777,0.0061747452917567,0.0100910801775547,Kuopio,Northern and Eastern Finland,North Savo,122594.0,bigger_cities
28,kaarinan kaupunki,city,Kaarinakaupunki,973617919,94,1153,1247,False,Kaarina,3705,563,0.15,0.08,https://twitter.com/kaarinakaupunki,365,3587,351,3548,3,7,1,8,60.4069,22.3722,32590,2012,0.9616438356164384,0.0027397260273972,0.0082191780821917,0.0006167405525362,5.555555555555556e-05,0.0001543686322939,0.0005796733183518,Kaarina,Southern Finland,Southwest Finland,35848.0,smaller_cities
29,nokian kaupunki,city,Nokiankaupunki,1003495064,738,2149,2887,False,Nokia,3691,3547,0.96,0.26,https://twitter.com/nokiankaupunki,2620,41516,2598,41362,9,97,2,42,61.4767,23.5053,33322,2012,0.9916030534351143,0.0007633587786259,0.0034351145038167,0.0045649343461232,0.0001111111111111,0.0004631058968817,0.0041609427235117,Nokia,Western Finland,Pirkanmaa,35346.0,smaller_cities
30,riihimäen kaupunki,city,RiihimakiCity,1039166852,255,2292,2547,False,Riihimäki,3675,7122,1.94,0.1,https://twitter.com/riihimakicity,4509,53955,4460,53762,12,150,0,0,60.7333,24.7667,29269,2012,0.9891328454202706,0.0,0.0026613439787092,0.0078366463370706,0.0,0.0006174745291756,0.007160950664242,Riihimäki,Southern Finland,Kanta-Häme,28349.0,smaller_cities
31,lahden kaupunki,city,LahdenKaupunki,1089002972,700,6233,6933,False,Lahti,3657,13129,3.59,0.1,https://twitter.com/lahdenkaupunki,9141,113549,8913,110014,159,3411,2,14,60.9804,25.655,118119,2013,0.975057433541188,0.0002187944426211,0.017394158188382,0.0156609930050024,0.0001111111111111,0.0081815375115776,0.0145172432960383,Lahti,Southern Finland,Päijät-Häme,120175.0,bigger_cities
32,savonlinnan kaupunki,city,SLN_Kaupunki,1110971136,46,1325,1371,False,Savonlinna,3649,1275,0.35,0.03,https://twitter.com/sln_kaupunki,1105,16905,1074,16879,3,20,0,0,61.8667,28.8831,35523,2013,0.971945701357466,0.0,0.0027149321266968,0.0018871206650255,0.0,0.0001543686322939,0.0017549014158322,Savonlinna,Northern and Eastern Finland,South Savo,32085.0,smaller_cities
33,helsingin kaupunki,city,helsinki,1114618434,1367,45268,46635,True,Helsinki,3648,38902,10.66,0.03,https://twitter.com/helsinki,32443,431779,28427,369013,2092,32851,1514,28396,60.1756,24.9342,642045,2013,0.8762136670468206,0.0466664611780661,0.0644823228431402,0.0499489563730735,0.0841111111111111,0.1076463929196254,0.0515242231980497,Helsinki,Helsinki-Uusimaa,Uusimaa,664028.0,metropolitan
34,vantaan kaupunki,city,VantaanKaupunki,1147990512,874,8148,9022,False,Vantaa,3636,14749,4.06,0.1,https://twitter.com/vantaankaupunki,11285,150723,10719,142023,237,4029,205,3701,60.3,25.0333,214605,2013,0.9498449268941072,0.0181657066902968,0.0210013291980505,0.0188343076428386,0.0113888888888888,0.0121951219512195,0.0179222284865761,Vantaa,Helsinki-Uusimaa,Uusimaa,242819.0,metropolitan
35,akaan kaupunki,city,Akaankaupunki,1182529243,202,1396,1598,False,Toijala,3625,1974,0.54,0.13,https://twitter.com/akaankaupunki,1446,17279,1418,17194,2,63,2,6,61.1667,23.8681,17043,2013,0.9806362378976486,0.0013831258644536,0.0013831258644536,0.0024915615484229,0.0001111111111111,0.0001029124215292,0.0022964592283198,Akaa,Western Finland,Pirkanmaa,16473.0,smaller_cities
36,joensuun kaupunki,city,Joensuu_fi,1225776955,634,3902,4536,False,Joensuu,3613,11055,3.06,0.14,https://twitter.com/joensuu_fi,9649,106386,9538,105601,70,679,3,6,62.6,29.7639,75514,2013,0.9884962172245828,0.0003109130479842,0.007254637786299,0.0167591777495471,0.0001666666666666,0.0036019347535247,0.0153240215034978,Joensuu,Northern and Eastern Finland,North Karelia,77513.0,smaller_cities
37,hyvinkään kaupunki,city,HyvinkaaCity,1264332386,70,2195,2265,False,Hyvinkää,3599,3418,0.95,0.03,https://twitter.com/hyvinkaacity,3044,34212,3012,34162,2,20,0,0,60.6306,24.8597,46463,2013,0.9894875164257556,0.0,0.0006570302233902,0.0052923719209096,0.0,0.0001029124215292,0.0048343166604464,Hyvinkää,Helsinki-Uusimaa,Uusimaa,46797.0,smaller_cities
38,kauniainen - grankulla,city,KauniainenGrani,1280290290,58,992,1050,False,Kauniainen,3593,1847,0.51,0.06,https://twitter.com/kauniainengrani,1329,18314,962,13412,13,118,274,4578,60.2097,24.7264,9486,2013,0.7238525206922498,0.2061700526711813,0.0097817908201655,0.0016903259588031,0.0152222222222222,0.0006689307399403,0.0021106461372317,Kauniainen,Helsinki-Uusimaa,Uusimaa,10284.0,metropolitan
39,jakobstadpietarsaari,city,StadenJakobstad,1356174954,118,731,849,False,Jakobstad,3565,1995,0.56,0.14,https://twitter.com/stadenjakobstad,1763,32520,1124,20292,10,211,588,11627,63.6667,22.7,19436,2013,0.6375496313102665,0.3335224049914917,0.0056721497447532,0.0019749754445891,0.0326666666666666,0.0005145621076463,0.0027999015349431,Jakobstad,Western Finland,Ostrobothnia,19207.0,smaller_cities
40,hämeenlinnan kaupunki,city,HMLkaupunki,1374334387,262,3339,3601,False,Hämeenlinna,3558,3407,0.96,0.07,https://twitter.com/hmlkaupunki,2374,26903,2343,26808,6,52,0,0,61.0,24.4414,68011,2013,0.9869418702611626,0.0,0.0025273799494524,0.004116874970349,0.0,0.0003087372645878,0.0037702587884033,Hämeenlinna,Southern Finland,Kanta-Häme,68043.0,smaller_cities
41,Alajärven kaupunki,city,alajarvikaup,1445616960,42,169,211,False,Alajärvi,3530,49,0.01,0.2,https://twitter.com/alajarvikaup,42,524,39,524,0,0,0,0,63.0,23.8167,10006,2013,0.9285714285714286,0.0,0.0,6.852672805958663e-05,0.0,0.0,6.670213526240143e-05,Alajärvi,Western Finland,South Ostrobothnia,9183.0,rural
42,Paimion kaupunki,city,paimionkaupunki,1533590491,0,242,242,False,Paimio,3500,3,0.0,0.0,https://mobile.twitter.com/paimionkaupunki,3,27,3,27,0,0,0,0,60.4569,22.6861,10620,2013,1.0,0.0,0.0,5.271286773814356e-06,0.0,0.0,4.764438233028674e-06,Paimio,Southern Finland,Southwest Finland,11138.0,smaller_cities
43,Brändö kommun,city,Brandokommun,1578072152,203,206,409,False,Brändö,3482,477,0.14,0.5,https://twitter.com/brandokommun,455,6883,0,0,1,9,438,6856,60.4117,21.0453,515,2013,0.0,0.9626373626373628,0.0021978021978021,0.0,0.0243333333333333,5.145621076463929e-05,0.0007226064653426,Brändö,Åland,Åland,450.0,rural
44,keravan kaupunki,city,Keravankaupunki,1903216723,164,1802,1966,False,Kerava,3403,1740,0.51,0.08,https://twitter.com/keravankaupunki,1523,19429,1339,18920,16,295,6,182,60.4028,25.1,35293,2013,0.8791858174655286,0.0039395929087327,0.010505581089954,0.0023527509967124,0.0003333333333333,0.0008232993722342,0.0024187464763008,Kerava,Helsinki-Uusimaa,Uusimaa,37676.0,smaller_cities
45,merikaupunki kotka,city,kotkankaupunki,1910803159,305,1956,2261,False,Kotka,3401,1689,0.5,0.13,https://twitter.com/kotkankaupunki,1102,11903,1084,11784,8,80,0,0,60.4667,26.9458,54319,2013,0.9836660617059892,0.0,0.0072595281306715,0.0019046916209382,0.0,0.0004116496861171,0.0017501369775991,Kotka,Southern Finland,Kymenlaakso,50617.0,smaller_cities
46,Vieremän kunta,city,Vierema,2215647864,227,313,540,False,Vieremä,3341,201,0.06,0.42,https://twitter.com/vierema?lang=en,175,1694,174,1694,0,0,0,0,63.7431,27.0014,3757,2013,0.9942857142857144,0.0,0.0,0.0003057346328812,0.0,0.0,0.0002779255635933,Vieremä,Northern and Eastern Finland,North Savo,3427.0,rural
47,pargas parainen,city,PargasParainen,2292405468,559,963,1522,False,Pargas,3291,2887,0.88,0.37,https://twitter.com/pargasparainen,1411,16925,765,9448,13,80,498,7140,60.3,22.3,15457,2014,0.5421686746987951,0.3529411764705882,0.0092133238837703,0.0013441781273226,0.0276666666666666,0.0006689307399403,0.0022408741156011,Pargas,Southern Finland,Southwest Finland,14991.0,smaller_cities
48,tuusniemen kunta,city,tuusniemenkunta,2330089303,1682,547,2229,False,Tuusniemi,3269,1295,0.4,0.75,https://twitter.com/tuusniemenkunta,1177,11301,1029,11271,1,6,0,0,62.8083,28.4917,2597,2014,0.8742565845369583,0.0,0.0008496176720475,0.0018080513634183,0.0,5.145621076463929e-05,0.0018692479334249,Tuusniemi,Northern and Eastern Finland,North Savo,2394.0,rural
49,mikkelin kaupunki,city,MikkelinK,2352851082,271,2522,2793,False,Mikkeli,3255,14834,4.56,0.1,https://twitter.com/mikkelink,12849,98758,12578,98083,65,287,0,0,61.6875,27.2736,54665,2014,0.978908864503074,0.0,0.005058759436532,0.0221007483470123,0.0,0.0033446536997015,0.0204060889520618,Mikkeli,Northern and Eastern Finland,South Savo,51980.0,smaller_cities
50,Ikaalisten kaupunki,city,_Ikaalinen,2447078928,1086,1304,2390,False,Ikaalinen,3200,6185,1.93,0.45,https://twitter.com/_Ikaalinen,1895,24999,1842,24945,1,10,0,0,61.7694,23.0681,7207,2014,0.9720316622691292,0.0,0.0005277044854881,0.003236570079122,0.0,5.145621076463929e-05,0.0030095368171964,Ikaalinen,Western Finland,Pirkanmaa,6804.0,rural
