,name,type,username,userid,friends,followers,contacts,verified,location,age,tweets,activity,reputation,url,tweets_collected,tokens,tweets_fi,tokens_fi,tweets_en,tokens_en,tweets_sv,tokens_sv,lat,lng,population,created,perc_fi,perc_sv,perc_en,perc_out_of_fi_tweets,perc_out_of_sv_tweets,perc_out_of_en_tweets,perc_out_of_all_tweets,updated_location,region,smaller_region,size_of_municipality,size_group
106,Haapajärven kaupunki,city,HaapajarvenK,931110567632400384,384,352,736,False,Haapajärvi,1890,1402,0.74,0.52,https://twitter.com/haapajarvenk,1241,12803,1197,12783,4,15,0,0,63.7486,25.3181,7438,2017,0.9645447219983884,0.0,0.0032232070910556,0.0021032434227519,0.0,0.0002058248430585,0.0019708892823961,Haapajärvi,Northern and Eastern Finland,North Ostrobothnia,6687.0,rural
107,Kurikan kaupunki,city,KurikanKaupunki,950980559869800453,119,307,426,False,Kurikka,1835,660,0.36,0.28,https://twitter.com/kurikankaupunki,487,7313,478,7269,1,36,0,0,62.6167,22.4,21734,2018,0.9815195071868584,0.0,0.002053388090349,0.0008398916926277,0.0,5.145621076463929e-05,0.0007734271398283,Kurikka,Western Finland,South Ostrobothnia,19890.0,smaller_cities
108,pöytyän kunta,city,poytyankunta,961492091829399554,168,264,432,False,Pöytyä,1806,629,0.35,0.39,https://twitter.com/poytyankunta,355,3984,308,3962,1,2,0,0,60.7198,22.603,8271,2018,0.8676056338028169,0.0,0.0028169014084507,0.0005411854421116,0.0,5.145621076463929e-05,0.000563791857575,Pöytyä,Southern Finland,Southwest Finland,8154.0,rural
109,kittilän kunta,city,Kittilankunta,972060013299683329,26,240,266,False,Kittilä,1777,470,0.26,0.1,https://twitter.com/kittilankunta,327,6103,326,6080,1,23,0,0,67.6531,24.9114,6416,2018,0.9969418960244648,0.0,0.0030581039755351,0.0005728131627544,0.0,5.145621076463929e-05,0.0005193237674001,Kittilä,Northern and Eastern Finland,Lapland,6637.0,rural
110,Lopen kunta,city,LopenKunta,973878863704084480,122,320,442,False,Loppi,1772,912,0.51,0.28,https://twitter.com/LopenKunta,697,12461,694,12461,0,0,0,0,60.7181,24.4417,8175,2018,0.9956958393113344,0.0,0.0,0.0012194243403423,0.0,0.0,0.0011069378161403,Loppi,Southern Finland,Kanta-Häme,7749.0,rural
111,Vesilahden Kunta,city,VesilahdenKunta,976053286938738689,52,225,277,False,Vesilahti,1766,306,0.17,0.19,https://twitter.com/vesilahdenkunta,240,4411,237,4407,0,0,0,0,61.3167,23.6167,4489,2018,0.9875,0.0,0.0,0.0004164316551313,0.0,0.0,0.0003811550586422,Vesilahti,Western Finland,Pirkanmaa,4501.0,rural
112,Kuortane kunta,city,Kuortaneenkunta,981838254755500034,70,118,188,False,Kuortane,1750,260,0.15,0.37,https://twitter.com/kuortaneenkunta?lang=en,232,3275,232,3275,0,0,0,0,62.8083,23.5083,3715,2018,1.0,0.0,0.0,0.0004076461771749,0.0,0.0,0.0003684498900208,Kuortane,Western Finland,South Ostrobothnia,3437.0,rural
113,Siikalatvan kunta,city,siikalatva,998982605189079040,1522,423,1945,False,Pulkkila,1703,519,0.3,0.78,https://twitter.com/siikalatva,317,2809,267,2715,5,52,1,4,64.2667,25.8667,1843,2018,0.8422712933753943,0.0031545741324921,0.0157728706624605,0.0004691445228694,5.555555555555556e-05,0.0002572810538231,0.0005034423066233,Siikalatva,Northern and Eastern Finland,North Ostrobothnia,5029.0,rural
114,Soinin kunta,city,KuntaSoinin,1001062110389067781,42,104,146,False,Soini,1697,185,0.11,0.29,https://twitter.com/KuntaSoinin,81,1544,79,1509,1,35,0,0,62.875,24.2083,2224,2018,0.9753086419753086,0.0,0.0123456790123456,0.0001388105517104,0.0,5.145621076463929e-05,0.0001286398322917,Soini,Western Finland,South Ostrobothnia,1942.0,rural
115,Kuhmon kaupunki,city,kuhmonkaupunki,1001341405388771328,492,772,1264,False,Kuhmo,1696,2034,1.2,0.39,https://twitter.com/kuhmonkaupunki,1434,29062,1407,28656,14,318,0,0,64.125,29.5167,8806,2018,0.9811715481171548,0.0,0.00976290097629,0.0024722334969189,0.0,0.0007203869507049,0.0022774014753877,Kuhmo,Northern and Eastern Finland,Kainuu,7755.0,rural
116,Kankaanpään kaupunki - City of Kankaanpää,city,Kpaakaupunki,1003674194863968256,85,203,288,False,Kankaanpää,1690,463,0.27,0.3,https://twitter.com/kpaakaupunki?lang=en,381,6847,377,6833,1,14,0,0,61.8042,22.3944,11769,2018,0.989501312335958,0.0,0.0026246719160104,0.0006624250379093,0.0,5.145621076463929e-05,0.0006050836555946,Kankaanpää,Western Finland,Satakunta,12528.0,smaller_cities
117,Sonkajärven kunta,city,sonkajarven,1004969041356877824,0,13,13,False,Sonkajärvi,1686,12,0.01,0.0,https://mobile.twitter.com/sonkajarven,12,100,7,100,0,0,0,0,63.6667,27.5167,4278,2018,0.5833333333333334,0.0,0.0,1.2299669138900165e-05,0.0,0.0,1.9057752932114697e-05,Sonkajärvi,Northern and Eastern Finland,North Savo,3672.0,rural
118,järvenpään kaupunki,city,JarvenpaanKaup,1028915164593225728,638,1427,2065,False,Järvenpää,1620,5436,3.36,0.31,https://twitter.com/jarvenpaankaup,3796,48228,3760,48114,10,86,0,0,60.4722,25.0889,40106,2018,0.9905163329820864,0.0,0.0026343519494204,0.0066066794231806,0.0,0.0005145621076463,0.0060286025108589,Järvenpää,Helsinki-Uusimaa,Uusimaa,45630.0,smaller_cities
119,Kajaanin kaupunki,city,Kajaanikaupunki,1033986040934137856,93,630,723,False,Kajaani,1606,265,0.17,0.13,https://twitter.com/Kajaanikaupunki,216,3261,208,3250,0,0,0,0,64.225,27.7333,37622,2018,0.9629629629629628,0.0,0.0,0.0003654758829844,0.0,0.0,0.000343039552778,Kajaani,Northern and Eastern Finland,Kainuu,36297.0,smaller_cities
120,Lapuan Kaupunki,city,LKaupunki,1034389797308125184,109,274,383,False,Lapua,1605,290,0.18,0.28,https://twitter.com/LKaupunki,216,3168,215,3168,0,0,0,0,62.9708,23.0069,14609,2018,0.9953703703703703,0.0,0.0,0.0003777755521233,0.0,0.0,0.000343039552778,Lapua,Western Finland,South Ostrobothnia,14099.0,smaller_cities
121,Uuraisten kunta,city,Uuraistenkunta,1035068906778578945,53,62,115,False,Uurainen,1603,70,0.04,0.46,https://twitter.com/Uuraistenkunta,65,644,57,640,0,0,0,0,62.5,25.4367,3666,2018,0.8769230769230769,0.0,0.0,0.0001001544487024,0.0,0.0,0.0001032294950489,Uurainen,Western Finland,Central Finland,3592.0,rural
122,Muuramen kunta,city,muuramenkunta,1035100627695792129,199,291,490,False,Muurame,1603,366,0.23,0.41,https://mobile.twitter.com/muuramenkunta,270,4512,269,4512,0,0,0,0,62.1292,25.6722,9791,2018,0.9962962962962963,0.0,0.0,0.000472658714052,0.0,0.0,0.0004287994409725,Muurame,Western Finland,Central Finland,10486.0,smaller_cities
123,Ylivieskan kaupunki,city,YKaupunki,1041586996060217344,59,335,394,False,Ylivieska,1585,188,0.12,0.15,https://twitter.com/ykaupunki?lang=en,148,1974,145,1972,0,0,0,0,64.0722,24.5375,15039,2018,0.9797297297297296,0.0,0.0,0.0002547788607343,0.0,0.0,0.000235045619496,Ylivieska,Northern and Eastern Finland,North Ostrobothnia,15293.0,smaller_cities
124,sodankylän kunta,city,sodankylankunta,1054999923350036480,46,253,299,False,Sodankylä,1548,75,0.05,0.15,https://twitter.com/sodankylankunta,64,1044,64,1044,0,0,0,0,67.4149,26.5907,8782,2018,1.0,0.0,0.0,0.0001124541178413,0.0,0.0,0.0001016413489712,Sodankylä,Northern and Eastern Finland,Lapland,8134.0,rural
125,Konneveden kunta,city,konnevedenkunta,1060460857501667329,287,97,384,False,Konnevesi,1533,197,0.13,0.75,https://twitter.com/konnevedenkunta?lang=en,159,1884,155,1884,0,0,0,0,62.6283,26.2833,2757,2018,0.9748427672955976,0.0,0.0,0.000272349816647,0.0,0.0,0.0002525152263505,Konnevesi,Western Finland,Central Finland,2521.0,rural
126,KronobyKruunupyy,city,KronobyK,1061943338167926784,106,113,219,False,Kronoby,1529,419,0.27,0.48,https://twitter.com/KronobyK,267,4756,165,2948,0,0,91,1779,63.725,23.0333,6682,2018,0.6179775280898876,0.3408239700374532,0.0,0.0002899207725597,0.0050555555555555,0.0,0.0004240350027395,Kronoby,Western Finland,Ostrobothnia,6405.0,rural
127,Nurmijärven kunta,city,nj_kunta,1065928919042457601,160,480,640,False,Nurmijärvi,1518,1467,0.97,0.25,https://twitter.com/nj_kunta,985,17522,973,17491,1,12,0,0,60.4667,24.8083,42709,2018,0.9878172588832488,0.0,0.0010152284263959,0.0017096540103071,0.0,5.145621076463929e-05,0.001564323886511,Nurmijärvi,Helsinki-Uusimaa,Uusimaa,44458.0,smaller_cities
128,Luhanka_HQ,city,LuhankaHQ,1070039094426767360,20,192,212,False,Luhanka,1507,350,0.23,0.09,https://twitter.com/luhankahq,288,2630,226,2387,14,117,0,0,61.8,25.7,761,2018,0.7847222222222222,0.0,0.0486111111111111,0.0003971036036273,0.0,0.0007203869507049,0.0004573860703707,Luhanka,Western Finland,Central Finland,692.0,rural
129,Ristijärven kunta,city,ristijarvikunta,1083273078803759105,1128,681,1809,False,Ristijärvi,1470,848,0.58,0.62,https://twitter.com/ristijarvikunta,813,9343,760,9272,2,24,0,0,64.5056,28.2139,1351,2019,0.9348093480934808,0.0,0.002460024600246,0.0013353926493663,0.0,0.0001029124215292,0.0012911627611507,Ristijärvi,Northern and Eastern Finland,Kainuu,1174.0,rural
130,Miehikkälän kunta,city,Miehikkala,1091197825071886336,92,127,219,False,Miehikkälä,1448,29,0.02,0.42,https://twitter.com/Miehikkala,13,100,11,89,1,11,0,0,60.6708,27.7,2085,2019,0.8461538461538461,0.0,0.0769230769230769,1.932805150398597e-05,0.0,5.145621076463929e-05,2.064589900979092e-05,Miehikkälä,Southern Finland,Kymenlaakso,1791.0,rural
131,Sotkamon kunta,city,sotkamonkunta,1093133486540623873,7,15,22,False,Sotkamo,1443,0,0.0,0.32,https://twitter.com/sotkamonkunta,0,0,0,0,0,0,0,0,64.1333,28.3833,10523,2019,,,,0.0,0.0,0.0,0.0,Sotkamo,Northern and Eastern Finland,Kainuu,10354.0,smaller_cities
132,Lapinjärven kunta - Lappträsk kommun,city,lapinjarvi,1105019553409568769,64,124,188,False,Lappträsk,1410,402,0.29,0.34,https://twitter.com/lapinjarvi?lang=fi,318,5651,221,3660,1,13,87,1969,60.6167,26.2,2774,2019,0.6949685534591195,0.2735849056603773,0.0031446540880503,0.0003883181256709,0.0048333333333333,5.145621076463929e-05,0.000505030452701,Lapinjärvi,Helsinki-Uusimaa,Uusimaa,2518.0,rural
133,Asikkalan kunta,city,asikkalankunta,1107964981092511744,367,348,715,False,Vääksy,1402,84,0.06,0.51,https://twitter.com/asikkalankunta,42,607,42,607,0,0,0,0,61.1722,25.5472,4420,2019,1.0,0.0,0.0,7.379801483340099e-05,0.0,0.0,6.670213526240143e-05,Asikkala,Southern Finland,Päijät-Häme,8014.0,rural
134,Haminan kaupunki,city,Haminankaupunki,1111225036390707201,242,710,952,False,Hamina,1393,1167,0.84,0.25,https://twitter.com/Haminankaupunki,809,12916,800,12902,2,7,0,0,60.5697,27.1981,19877,2019,0.9888751545117428,0.0,0.0024721878862793,0.0014056764730171,0.0,0.0001029124215292,0.00128481017684,Hamina,Southern Finland,Kymenlaakso,19549.0,smaller_cities
135,Viitasaaren kaupunki - Pikkasen parempi periferia,city,ViitasaariFi,1121377315404025858,121,193,314,False,Viitasaari,1365,350,0.26,0.39,https://twitter.com/viitasaarifi?lang=en,202,3400,199,3400,0,0,0,0,63.075,25.8597,6666,2019,0.9851485148514852,0.0,0.0,0.000349662022663,0.0,0.0,0.0003208055076905,Viitasaari,Western Finland,Central Finland,5951.0,rural
136,inarin kunta,city,InarinKunta,1129306925097803776,119,354,473,False,Inari,1343,395,0.29,0.25,https://twitter.com/inarinkunta,254,3781,240,3724,3,9,0,0,68.9055,27.0176,6804,2019,0.9448818897637796,0.0,0.0118110236220472,0.0004217029419051,0.0,0.0001543686322939,0.0004033891037297,Inari,Northern and Eastern Finland,Lapland,7047.0,rural
137,Kimitoön | Kemiönsaari,city,Kimitoonskommun,1156175802129686528,41,207,248,False,Kimito,1269,1110,0.87,0.17,https://twitter.com/kimitoonskommun/,1044,10972,306,5244,3,80,250,5538,60.1639,22.7278,3339,2019,0.293103448275862,0.239463601532567,0.0028735632183908,0.000537671250929,0.0138888888888888,0.0001543686322939,0.0016580245050939,Kimitoön,Southern Finland,Southwest Finland,6549.0,rural
138,Nivalan kaupunki,city,NivalanKaupunki,1168445858704216069,58,172,230,False,Nivala,1235,507,0.41,0.25,https://twitter.com/NivalanKaupunki,465,7141,456,7140,0,0,0,0,63.9292,24.9778,10876,2019,0.9806451612903224,0.0,0.0,0.0008012355896197,0.0,0.0,0.0007384879261194,Nivala,Northern and Eastern Finland,North Ostrobothnia,10419.0,smaller_cities
139,Rautjärven kunta,city,rautjarvenkunta,1169200841942851585,61,83,144,False,Simpele,1233,222,0.18,0.42,https://twitter.com/rautjarvenkunta,208,3063,186,2706,18,347,0,0,61.4333,29.367,3893,2019,0.8942307692307693,0.0,0.0865384615384615,0.0003268197799764,0.0,0.0009262117937635,0.0003303343841566,Rautjärvi,Southern Finland,South Karelia,3093.0,rural
140,Ähtärin kaupunki,city,Ahtarinkaupunki,1169506045577895936,246,196,442,False,Ähtäri,1232,188,0.15,0.56,https://twitter.com/ahtarinkaupunki?lang=en,140,2022,138,2020,1,2,0,0,62.55,24.0694,6068,2019,0.9857142857142858,0.0,0.0071428571428571,0.0002424791915954,0.0,5.145621076463929e-05,0.0002223404508746,Ähtäri,Western Finland,South Ostrobothnia,5406.0,rural
141,Posion kunta tiedottaa,city,PTiedottaa,1171631399692095488,0,12,12,False,Posio,1226,4,0.0,0.0,https://twitter.com/PTiedottaa,3,9,2,9,0,0,0,0,66.1097,28.1739,3477,2019,0.6666666666666666,0.0,0.0,3.514191182542904e-06,0.0,0.0,4.764438233028674e-06,Posio,Northern and Eastern Finland,Lapland,2999.0,rural
142,Kiteen kaupunki,city,KiteenKaupunki,1179722672844001282,66,145,211,False,Kitee,1204,328,0.27,0.31,https://twitter.com/kiteenkaupunki?lang=en,207,3277,202,3275,0,0,0,0,62.0986,30.1375,10832,2019,0.9758454106280192,0.0,0.0,0.0003549333094368,0.0,0.0,0.0003287462380789,Kitee,Northern and Eastern Finland,North Karelia,9727.0,rural
143,Toivakan kunta,city,toivakan,1180007707295801344,64,85,149,False,Toivakka,1203,67,0.06,0.43,https://twitter.com/toivakan,45,403,39,402,0,0,0,0,62.1,26.0833,2431,2019,0.8666666666666667,0.0,0.0,6.852672805958663e-05,0.0,0.0,7.146657349543011e-05,Toivakka,Western Finland,Central Finland,2407.0,rural
144,Hausjärven kunta,city,HausjarvenKunta,1194235613391785990,150,132,282,False,Oitti,1164,113,0.1,0.53,https://twitter.com/hausjarvenkunta?lang=en,81,620,81,620,0,0,0,0,60.7833,25.0333,1963,2019,1.0,0.0,0.0,0.0001423247428929,0.0,0.0,0.0001286398322917,Hausjärvi,Southern Finland,Kanta-Häme,8031.0,rural
145,Ypäjän kunta,city,YpajanKunta,1205457833115996162,1278,401,1679,False,Ypäjä,1133,164,0.14,0.76,https://twitter.com/YpajanKunta,137,1155,126,1139,0,0,1,9,60.8083,23.2833,2411,2019,0.9197080291970804,0.0072992700729927,0.0,0.0002213940445002,5.555555555555556e-05,0.0,0.0002175760126416,Ypäjä,Southern Finland,Kanta-Häme,2237.0,rural
146,Euran kunta,city,EuranKunta,1205467049239207936,47,36,83,False,Eura,1133,0,0.0,0.57,https://twitter.com/eurankunta,0,0,0,0,0,0,0,0,61.1333,22.0833,12128,2019,,,,0.0,0.0,0.0,0.0,Eura,Western Finland,Satakunta,11276.0,smaller_cities
147,Isokyrö,city,isokyro,1215930841064509442,2,17,19,False,Isokyrö,1104,1,0.0,0.11,https://mobile.twitter.com/isokyro,1,21,1,21,0,0,0,0,63.0,22.3167,4785,2020,1.0,0.0,0.0,1.757095591271452e-06,0.0,0.0,1.5881460776762246e-06,Isokyrö,Western Finland,South Ostrobothnia,4406.0,rural
148,Taipalsaaren kunta,city,Taipalsaari,1216610292194598913,215,198,413,False,Taipalsaari,1102,396,0.36,0.52,https://twitter.com/Taipalsaari,178,1910,160,1901,3,7,0,0,61.1597,28.0597,4815,2020,0.898876404494382,0.0,0.0168539325842696,0.0002811352946034,0.0,0.0001543686322939,0.0002826900018263,Taipalsaari,Southern Finland,South Karelia,4559.0,rural
149,Loviisan kaupunki - Lovisa stad,city,Loviisa_Lovisa,1217417582917160961,92,192,284,False,Loviisa,1100,1038,0.94,0.32,https://twitter.com/Loviisa_Lovisa,963,20035,501,9036,7,238,444,10676,60.4569,26.225,15311,2020,0.5202492211838006,0.4610591900311526,0.0072689511941848,0.0008803048912269,0.0246666666666666,0.0003601934753524,0.0015293846728022,Loviisa,Helsinki-Uusimaa,Uusimaa,14568.0,smaller_cities
150,Lapinlahden kunta,city,LapinlahdenK,1219218442420617217,0,28,28,False,Lapinlahti,1095,10,0.01,0.0,https://twitter.com/lapinlahdenk?lang=en,10,173,10,173,0,0,0,0,63.3667,27.3833,9982,2020,1.0,0.0,0.0,1.757095591271452e-05,0.0,0.0,1.5881460776762248e-05,Lapinlahti,Northern and Eastern Finland,North Savo,9099.0,rural
151,Porvoon kaupunki - Borgå stad,city,PorvooBorga,1223199539659714561,110,525,635,False,Porvoo,1084,479,0.44,0.17,https://twitter.com/porvooborga,385,8492,255,5174,3,68,116,3191,60.3931,25.6639,49928,2020,0.6623376623376623,0.3012987012987013,0.0077922077922077,0.0004480593757742,0.0064444444444444,0.0001543686322939,0.0006114362399053,Porvoo,Helsinki-Uusimaa,Uusimaa,51232.0,smaller_cities
152,Myrskylän kunta - Mörskom kommun,city,myrskylamorskom,1227153722058452994,84,95,179,False,Myrskylä,1073,216,0.2,0.47,https://twitter.com/myrskylamorskom,88,1253,82,1219,0,0,2,33,60.6667,25.85,1969,2020,0.9318181818181818,0.0227272727272727,0.0,0.0001440818384842,0.0001111111111111,0.0,0.0001397568548355,Myrskylä,Helsinki-Uusimaa,Uusimaa,1764.0,rural
153,Vihdin kunta,city,VihdinKunta,1230503366712799232,104,254,358,False,Vihti,1064,559,0.53,0.29,https://twitter.com/vihdinkunta,350,6131,348,6100,0,0,1,29,60.4167,24.3331,28919,2020,0.9942857142857144,0.0028571428571428,0.0,0.0006114692657624,5.555555555555556e-05,0.0,0.0005558511271866,Vihti,Helsinki-Uusimaa,Uusimaa,28913.0,smaller_cities
154,Naantalin kaupunki,city,NaantaliK,1230761720710234114,164,447,611,False,Naantali,1063,1303,1.23,0.27,https://twitter.com/NaantaliK,854,12441,852,12437,0,0,0,0,60.4681,22.0264,18916,2020,0.9976580796252928,0.0,0.0,0.0014970454437632,0.0,0.0,0.0013562767503354,Naantali,Southern Finland,Southwest Finland,19850.0,smaller_cities
155,Valkeakosken kaupunki,city,VLKkaupunki,1240191665626910720,4,100,104,False,Valkeakoski,1037,16,0.02,0.04,https://twitter.com/vlkkaupunki?lang=en,16,223,16,223,0,0,0,0,61.2667,24.0306,20800,2020,1.0,0.0,0.0,2.811352946034323e-05,0.0,0.0,2.5410337242819597e-05,Valkeakoski,Western Finland,Pirkanmaa,20703.0,smaller_cities
156,Reisjärven kunta,city,reisjarvenkunta,1276479455620411393,3,11,14,False,Reisjärvi,937,55,0.06,0.21,https://twitter.com/reisjarvenkunta?lang=en,54,1061,53,1060,0,0,0,0,63.6056,24.9319,2894,2020,0.9814814814814816,0.0,0.0,9.312606633738696e-05,0.0,0.0,8.575988819451613e-05,Reisjärvi,Northern and Eastern Finland,North Ostrobothnia,2636.0,rural
157,Raahen kaupunki - City of Raahe,city,cityofraahe,1276774805824561153,137,244,381,False,Raahe,936,247,0.26,0.36,https://twitter.com/cityofraahe,145,2643,139,2556,4,64,0,0,64.6847,24.4792,25165,2020,0.9586206896551724,0.0,0.0275862068965517,0.0002442362871867,0.0,0.0002058248430585,0.000230281181263,Raahe,Northern and Eastern Finland,North Ostrobothnia,24073.0,smaller_cities
158,Vesannon kunta,city,VesannonK,1303198560725409793,39,37,76,False,Vesanto,863,33,0.04,0.51,https://twitter.com/VesannonK,29,381,26,381,0,0,0,0,62.9333,26.4167,2191,2020,0.896551724137931,0.0,0.0,4.568448537305775e-05,0.0,0.0,4.6056236252610514e-05,Vesanto,Northern and Eastern Finland,North Savo,1894.0,rural
159,Suomussalmen kunta,city,SuomussalmenK,1311209780170682368,61,212,273,False,Suomussalmi,841,268,0.32,0.22,https://twitter.com/SuomussalmenK,218,2265,214,2259,0,0,0,0,64.8833,28.9167,8336,2020,0.981651376146789,0.0,0.0,0.000376018456532,0.0,0.0,0.0003462158449334,Suomussalmi,Northern and Eastern Finland,Kainuu,7367.0,rural
160,Kontiolahden kunta,city,Kontiolahti_fi,1354326543758188545,67,188,255,False,Kontiolahti,722,122,0.17,0.26,https://twitter.com/Kontiolahti_fi,119,1689,106,1657,0,0,0,0,62.7667,29.85,14827,2021,0.8907563025210085,0.0,0.0,0.0001862521326747,0.0,0.0,0.0001889893832434,Kontiolahti,Northern and Eastern Finland,North Karelia,15157.0,smaller_cities
161,Utajärven kunta,city,utajarvi,1437343168048009216,90,41,131,False,Utajärvi,493,24,0.05,0.69,https://twitter.com/utajarvi,6,92,6,92,0,0,0,0,64.75,26.4167,2861,2021,1.0,0.0,0.0,1.0542573547628712e-05,0.0,0.0,9.528876466057349e-06,Utajärvi,Northern and Eastern Finland,North Ostrobothnia,2523.0,rural
162,Sallan kunta,city,SallanKunta,1535523629458501633,4,6,10,False,Salla,222,3,0.01,0.4,https://mobile.twitter.com/sallankunta,3,62,3,62,0,0,0,0,66.8333,28.6667,3727,2022,1.0,0.0,0.0,5.271286773814356e-06,0.0,0.0,4.764438233028674e-06,Salla,Northern and Eastern Finland,Lapland,3336.0,rural
163,Tervolan kunta,city,tervolankunta,1568174610411044865,26,4,30,False,Tervola,132,36,0.27,0.87,https://twitter.com/tervolankunta,32,589,32,589,0,0,0,0,66.0821,24.808,3195,2022,1.0,0.0,0.0,5.622705892068646e-05,0.0,0.0,5.082067448563919e-05,Tervola,Northern and Eastern Finland,Lapland,2863.0,rural
